Stock,Stock Price,Market Capitalisation,Number of Shares to Buy,One-Year Price Return,One-Year Return Percentile,Six-Month Price Return,Six-Month Return Percentile,Three-Month Price Return,Three-Month Return Percentile,One-Month Price Return,One-Month Return Percentile,HQM Score,Trailing Price to Earnings Ratio
MMM,130.45,71037714432,N/A,0.5874338806828445,N/A,0.34240234175349804,N/A,0.00224515300081351,N/A,0.042064189210396424,N/A,N/A,13.645396
AOS,73.6,10671632384,N/A,-0.01993651007803719,N/A,-0.08247970653500607,N/A,-0.09019034431661525,N/A,-0.020495067902018098,N/A,N/A,19.419525
ABT,115.97,201145335808,N/A,0.1335344088289153,N/A,0.12337891218833931,N/A,0.016191823371485593,N/A,-0.01427965579336916,N/A,N/A,35.35671
ABBV,176.46,311829528576,N/A,0.2652036428992479,N/A,0.06485781233152238,N/A,-0.10026236636372714,N/A,-0.11976854928169439,N/A,N/A,63.247314
ACN,360.03,224966901760,N/A,0.08929414995271623,N/A,0.24453571314414213,N/A,0.05737530797076599,N/A,0.04690318810639703,N/A,N/A,31.443668
ADBE,536.49,236162891776,N/A,-0.10914611587254675,N/A,0.17104314120886194,N/A,-0.060503606326647315,N/A,0.11455280606068255,N/A,N/A,45.465252
AMD,143.99,233668411392,N/A,0.21633724734558232,N/A,-0.136647073666521,N/A,0.05148238230542098,N/A,0.023310305803642416,N/A,N/A,125.2087
AES,13.43,9549092864,N/A,-0.22060912625651427,N/A,-0.32683341555287865,N/A,-0.18970800806288649,N/A,-0.11818776075760944,N/A,N/A,9.326388
AFL,106.99,59435937792,N/A,0.3230417615859375,N/A,0.2222837334051069,N/A,-0.014636950661277244,N/A,0.028356581499208375,N/A,N/A,15.897473
A,140.2,39984058368,N/A,0.10377442037755007,N/A,0.05920638261914892,N/A,0.010529575883528241,N/A,0.00393846135019029,N/A,N/A,31.647856
APD,327.48,72824676352,N/A,0.28346183841632383,N/A,0.22984468072572645,N/A,0.1971308925358712,N/A,0.06988142022941879,N/A,N/A,19.006386
ABNB,139.07,86887038976,N/A,0.04008670269236413,N/A,-0.05394557823129256,N/A,0.20951466289563045,N/A,0.016073682774145337,N/A,N/A,48.288197
AKAM,98.3,14767314944,N/A,-0.1498010926754977,N/A,0.0919796008187403,N/A,-0.016606633650224953,N/A,-0.017393051775325193,N/A,N/A,29.08284
ALB,102.61,12060779520,N/A,-0.08095136953936177,N/A,-0.12452091576637875,N/A,0.22541282805421617,N/A,0.020284382135488544,N/A,N/A,
ARE,104.93,18337777664,N/A,-0.08569819112514536,N/A,-0.07853709044019537,N/A,-0.10437051050038057,N/A,-0.07133372879152854,N/A,N/A,63.98171
ALGN,235.29,17565128704,N/A,0.0925934215525376,N/A,-0.08611043342998935,N/A,0.03880794701986751,N/A,0.11628238619721695,N/A,N/A,40.151875
ALLE,141.07,12263116800,N/A,0.3568434435828017,N/A,0.20928438248942707,N/A,0.03315786015279509,N/A,0.011254480286738302,N/A,N/A,21.703077
LNT,61.78,15852686336,N/A,0.2499644057140414,N/A,0.2427606268356232,N/A,0.05943741133198713,N/A,0.07424798822969189,N/A,N/A,24.03891
ALL,204.95,54271377408,N/A,0.508775261106035,N/A,0.26820832051192106,N/A,0.08805319240284426,N/A,0.12880224173704866,N/A,N/A,13.248222
GOOGL,174.37,2143983763456,N/A,0.3344664154489881,N/A,-0.010910541228475887,N/A,0.10956643016331852,N/A,0.030311949541050758,N/A,N/A,23.156706
GOOG,176.09,2143983763456,N/A,0.33335177034094293,N/A,-0.010246974388987837,N/A,0.11166884115210483,N/A,0.03169678671416073,N/A,N/A,23.35411
MO,56.45,95672025088,N/A,0.4458713165307872,N/A,0.25976673163275094,N/A,0.06451946549688214,N/A,0.04769856868851523,N/A,N/A,9.616695
AMZN,218.16,2293952413696,N/A,0.48529406827061244,N/A,0.17924324324324323,N/A,0.23778723404255317,N/A,0.11431198978569887,N/A,N/A,45.640167
AMCR,10.47,15132710912,N/A,0.17459325236871948,N/A,0.055184153751416165,N/A,-0.05210698682509961,N/A,0.03933662498846223,N/A,N/A,19.754719
AEE,92.43,24672155648,N/A,0.2311015725601905,N/A,0.304393627402055,N/A,0.11869760721227052,N/A,0.0745175959902839,N/A,N/A,21.748236
AEP,96.25,51259379712,N/A,0.26302553146330865,N/A,0.10562055272439053,N/A,-0.04313989139938728,N/A,-0.0123142082314613,N/A,N/A,19.405241
AXP,302.6,213165064192,N/A,0.7941369901730095,N/A,0.304025599710462,N/A,0.1929955464180285,N/A,0.11995261581013622,N/A,N/A,22.217329
AIG,75.96,47381495808,N/A,0.17716994568424493,N/A,0.015503215346189194,N/A,0.004575589193331973,N/A,-0.0048473971201211125,N/A,N/A,15.101391
AMT,207.5,96962469888,N/A,0.018595613933901904,N/A,0.05641721220991432,N/A,-0.09272169547312913,N/A,-0.021734008755297612,N/A,N/A,50.0
AWK,131.01,25533061120,N/A,0.019905605644845087,N/A,0.014153639136853191,N/A,-0.08169847043711428,N/A,-0.02617962820283222,N/A,N/A,25.994047
AMP,561.42,54465933312,N/A,0.6142475307991996,N/A,0.32814864490522516,N/A,0.2740137358444153,N/A,0.10823349070939461,N/A,N/A,21.461008
AME,195.0,45105061888,N/A,0.2621172248732947,N/A,0.15976909382421542,N/A,0.1718652641779703,N/A,0.08381503993177306,N/A,N/A,34.031414
AMGN,278.26,149573943296,N/A,0.05832270099780138,N/A,-0.07606329405987661,N/A,-0.15135640406871337,N/A,-0.1149373226214949,N/A,N/A,35.583122
APH,74.4,89697386496,N/A,0.6432394395389245,N/A,0.14188240355378787,N/A,0.20488665881551582,N/A,0.09058925049419964,N/A,N/A,42.514286
ADI,218.3,108341633024,N/A,0.22386703935140953,N/A,-0.07687728227780329,N/A,-0.001874659143527793,N/A,-0.026272368871335532,N/A,N/A,66.75841
ANSS,361.45,31608803328,N/A,0.2942672475355199,N/A,0.1130785199130174,N/A,0.16966543540977366,N/A,0.11503577220081761,N/A,N/A,55.522274
AON,382.0,82613608448,N/A,0.1953707299869752,N/A,0.3422426026607281,N/A,0.10512312522292498,N/A,0.044743421661036224,N/A,N/A,32.6775
APA,22.2,8212824064,N/A,-0.33997014008573273,N/A,-0.22683010998572262,N/A,-0.1614341938522384,N/A,-0.05692442070567038,N/A,N/A,3.1534092
AAPL,243.01,3673290440704,N/A,0.262540126283318,N/A,0.2523599539944045,N/A,0.09205620359024394,N/A,0.09579463448187882,N/A,N/A,39.837704
AMAT,181.16,149349023744,N/A,0.24922773694471714,N/A,-0.17955343388538836,N/A,-0.009728740365969523,N/A,-0.001286885714766418,N/A,N/A,21.287897
APTV,56.41,13258380288,N/A,-0.3022881748345856,N/A,-0.30615008754565676,N/A,-0.19540722423455228,N/A,0.00858215076354641,N/A,N/A,6.2817373
ACGL,98.48,37052313600,N/A,0.2653049570307025,N/A,0.03482418691398181,N/A,-0.08551693278222398,N/A,0.09016007180816657,N/A,N/A,6.68114
ADM,51.77,24773705728,N/A,-0.27652952395249414,N/A,-0.13838825619296366,N/A,-0.13793776661945534,N/A,-0.05500521268100587,N/A,N/A,14.542135
ANET,105.43,132816494592,N/A,0.9550321583337525,N/A,0.4219914002934348,N/A,0.2907688492420252,N/A,0.06797000300167835,N/A,N/A,50.444977
AJG,307.26,67426979840,N/A,0.2638470925497912,N/A,0.22643823524521373,N/A,0.04548556019994477,N/A,0.09092848094620636,N/A,N/A,58.525715
AIZ,224.38,11507866624,N/A,0.3252669875853618,N/A,0.31083427007007114,N/A,0.14020025232559102,N/A,0.17359693046065755,N/A,N/A,16.027143
T,23.53,168834580480,N/A,0.4510514100367877,N/A,0.32329382204559953,N/A,0.16652534589403112,N/A,0.07344890137328236,N/A,N/A,19.286886
ATO,144.0,22377598976,N/A,0.2980354890315595,N/A,0.2623788669297095,N/A,0.09851932678851918,N/A,0.05207954177182705,N/A,N/A,21.364986
ADSK,304.23,65564303360,N/A,0.38004084468836674,N/A,0.4093204562071967,N/A,0.1799636033209396,N/A,0.05774982673247373,N/A,N/A,60.60359
ADP,303.49,123659116544,N/A,0.3405800072577745,N/A,0.23717446427779462,N/A,0.10696381282031905,N/A,0.04702275352669349,N/A,N/A,32.45882
AZO,3189.98,53924376576,N/A,0.1942436871101115,N/A,0.1538292060256955,N/A,0.016024002324089858,N/A,0.04714819299799245,N/A,N/A,21.32197
AVB,227.8,32401588224,N/A,0.340978310233224,N/A,0.16729518834304632,N/A,0.010533041919475955,N/A,0.04256292906178495,N/A,N/A,31.162792
AVY,204.36,16419590144,N/A,0.07470256846536766,N/A,-0.09190539932686902,N/A,-0.06295846387993267,N/A,-0.0016042423483857084,N/A,N/A,24.503597
AXON,687.39,52416786432,N/A,1.966468135589604,N/A,1.4624396024701365,N/A,0.9354375293169728,N/A,0.5927659205557244,N/A,N/A,178.54286
BKR,42.56,42114228224,N/A,0.33109925151644715,N/A,0.3562039776931384,N/A,0.2591187629072146,N/A,0.1150118428516548,N/A,N/A,19.085203
BALL,61.06,18221891584,N/A,0.09889894895322693,N/A,-0.11950571560340363,N/A,-0.0413600058213684,N/A,0.030223643924507645,N/A,N/A,25.441666
BAC,46.37,355791437824,N/A,0.5463358858982919,N/A,0.18277531455798407,N/A,0.14673990335232923,N/A,0.1219452684649614,N/A,N/A,16.985348
BAX,33.02,16859616256,N/A,-0.05102623964430118,N/A,0.003707770124346992,N/A,-0.12313374517842296,N/A,-0.07292218078906398,N/A,N/A,132.08
BDX,221.43,64020279296,N/A,-0.036650007216012054,N/A,-0.0705788846398233,N/A,-0.08193153487279825,N/A,-0.055050577093219234,N/A,N/A,37.722317
BRK-B,468.32,1009407557632,N/A,0.31909979891904694,N/A,0.1392430069510861,N/A,-0.01784700377893685,N/A,0.058852768437418455,N/A,N/A,9.470576
BBY,90.49,19430463488,N/A,0.2781309792983111,N/A,0.04677049730115185,N/A,-0.09493945726304148,N/A,-0.02510234542646899,N/A,N/A,15.494863
TECH,75.89,12058313728,N/A,0.1838669905829112,N/A,-0.03525091923201851,N/A,0.059103903096619,N/A,0.0009159916365053596,N/A,N/A,79.88421
BIIB,160.92,23449102336,N/A,-0.2990373530252375,N/A,-0.30634942803714127,N/A,-0.2144112337584848,N/A,-0.0726141307181876,N/A,N/A,14.549728
BLK,1035.0,160299778048,N/A,0.4073046652968272,N/A,0.34611381935695895,N/A,0.17451445265666654,N/A,0.04387291981845688,N/A,N/A,25.5745
BX,185.5,224989233152,N/A,0.650324708094628,N/A,0.5737210204716336,N/A,0.349770797413159,N/A,0.11051249674229774,N/A,N/A,63.7457
BK,80.19,58304389120,N/A,0.7039416734309365,N/A,0.3569368214090195,N/A,0.18846088429701321,N/A,0.06919999999999997,N/A,N/A,17.939598
BA,158.28,118421299200,N/A,-0.3240519408754515,N/A,-0.17312714703766893,N/A,-0.017016545769211334,N/A,0.020700280674326867,N/A,N/A,
BKNG,5243.16,173531299840,N/A,0.6775346688944244,N/A,0.3825020628754391,N/A,0.37798166081823914,N/A,0.09770835365086956,N/A,N/A,35.210262
BWA,34.8,7610759680,N/A,0.06911354837772118,N/A,0.004156502308788726,N/A,0.05505879054785239,N/A,0.043703942012298366,N/A,N/A,8.613861
BSX,90.84,133882716160,N/A,0.6552477811954197,N/A,0.1933788323999888,N/A,0.11954647132507938,N/A,0.07223794489041305,N/A,N/A,75.07437
BMY,58.37,118384861184,N/A,0.22081191854469667,N/A,0.46577442507897715,N/A,0.16831738300368296,N/A,0.05266003961919067,N/A,N/A,
AVGO,170.56,796614131712,N/A,0.8966633018931475,N/A,0.22506258408193083,N/A,0.11997503912410894,N/A,0.011925226412632968,N/A,N/A,136.448
BR,232.93,27226953728,N/A,0.21833492768588283,N/A,0.1879715736021648,N/A,0.10619241644480454,N/A,0.11109521407249907,N/A,N/A,40.299305
BRO,111.14,31781373952,N/A,0.5098376125744226,N/A,0.2447329159142719,N/A,0.060357744233043506,N/A,0.055430581946134386,N/A,N/A,30.283379
BF-B,41.0,19277625344,N/A,-0.30992280543154926,N/A,-0.05732023077441905,N/A,-0.1057796867072647,N/A,-0.06371319609947866,N/A,N/A,19.806765
BLDR,177.12,20383854592,N/A,0.23635353058420205,N/A,0.21614941459955164,N/A,0.05022239199554571,N/A,0.027199486884148617,N/A,N/A,18.01831
BG,86.56,12086113280,N/A,-0.16050969088983397,N/A,-0.16444583225687856,N/A,-0.12170604165024868,N/A,0.038268925890229115,N/A,N/A,10.970849
BXP,79.77,14069353472,N/A,0.36427760161151457,N/A,0.349075900453717,N/A,0.08651446449878089,N/A,-0.006971266255320823,N/A,N/A,34.68261
CHRW,107.62,12721222656,N/A,0.2922974958634204,N/A,0.2414239285566246,N/A,0.04504386438017934,N/A,0.04841693521912049,N/A,N/A,37.238754
CDNS,324.54,89009315840,N/A,0.2378518920829127,N/A,0.09738287251176586,N/A,0.266349311478994,N/A,0.12165619723380001,N/A,N/A,85.405266
CZR,38.625,8207040000,N/A,-0.11022805492355622,N/A,0.05331338774677982,N/A,0.06404960914064536,N/A,-0.025851235471199278,N/A,N/A,
CPT,122.14,13030017024,N/A,0.3646905271118833,N/A,0.16220252557873158,N/A,-0.02712900693668406,N/A,0.05374856475763526,N/A,N/A,38.408806
CPB,42.69,12726272000,N/A,0.09249848244132378,N/A,-0.003558633889697525,N/A,-0.16216935683596684,N/A,-0.07956017643673567,N/A,N/A,23.327868
COF,185.5,70770106368,N/A,0.635102249976967,N/A,0.37078414007902494,N/A,0.27817202129325025,N/A,0.15390532396105192,N/A,N/A,17.516525
CAH,125.24,30309330944,N/A,0.1916207245490986,N/A,0.2800291447070261,N/A,0.09729659986568095,N/A,0.11921356829504574,N/A,N/A,24.084616
KMX,83.63,12956294144,N/A,0.2805083926847525,N/A,0.1935207701474758,N/A,0.007226318553827654,N/A,0.14467564733942342,N/A,N/A,31.439848
CCL,26.78,35934744576,N/A,0.623030303030303,N/A,0.611311591319705,N/A,0.6389228733121308,N/A,0.22227294324527846,N/A,N/A,22.888891
CARR,75.38,67632967680,N/A,0.4512453289021338,N/A,0.21320811602004616,N/A,0.07874655774612205,N/A,0.041160199051320574,N/A,N/A,44.341175
CTLT,61.84,11224701952,N/A,0.5893086672451622,N/A,0.1001601317777386,N/A,0.018780876816011177,N/A,0.053671859720533344,N/A,N/A,
CAT,399.51,192884228096,N/A,0.5906486873859821,N/A,0.2262883970841428,N/A,0.17841930076781395,N/A,0.06105920444370703,N/A,N/A,18.555967
CBOE,212.06,22199713792,N/A,0.16542092864101268,N/A,0.21873563218390807,N/A,-0.0036647075329410946,N/A,0.011736611759779504,N/A,N/A,28.891006
CBRE,137.75,42153975808,N/A,0.6983109229864786,N/A,0.6017441860465116,N/A,0.19099079749664044,N/A,0.047210027602471054,N/A,N/A,44.57929
CDW,178.28,23758305280,N/A,-0.14304222056704582,N/A,-0.19124955430933296,N/A,-0.178091558584946,N/A,-0.06381576371707773,N/A,N/A,21.79462
CE,70.9,7750220800,N/A,-0.48347115210385483,N/A,-0.5132213884534266,N/A,-0.4307918249424529,N/A,-0.425910931174089,N/A,N/A,7.0617533
COR,248.34,47999156224,N/A,0.2297931344653178,N/A,0.05395351409465722,N/A,0.021263801864706364,N/A,0.06418577206906428,N/A,N/A,33.023937
CNC,59.77,30175780864,N/A,-0.20317293297168718,N/A,-0.15147646325370048,N/A,-0.2550168577945773,N/A,-0.06345972601364129,N/A,N/A,10.32297
CNP,32.3,21050781696,N/A,0.16369713491889398,N/A,0.08332649797238939,N/A,0.18284080960515903,N/A,0.12047875192930134,N/A,N/A,21.533333
CF,91.5,15922830336,N/A,0.28173499882493347,N/A,0.19808004910164137,N/A,0.16340179953937659,N/A,0.06511647899747458,N/A,N/A,14.5007925
CRL,199.35,10194001920,N/A,0.005092284364010646,N/A,-0.10048730082054036,N/A,0.038065022752711355,N/A,0.09244851308331649,N/A,N/A,24.88764
SCHW,81.51,149208956928,N/A,0.32921874262253026,N/A,0.10594558033403176,N/A,0.26237764234078614,N/A,0.15261342455263419,N/A,N/A,31.839846
CHTR,402.12,57175027712,N/A,0.10351264197394802,N/A,0.43943306516840386,N/A,0.16078743840787083,N/A,0.06995187815509571,N/A,N/A,12.593799
CVX,158.32,282271907840,N/A,0.1559611069158734,N/A,0.03716405093026448,N/A,0.10559238829644739,N/A,0.03874128776710844,N/A,N/A,17.788765
CMG,63.89,87055867904,N/A,0.4349241507126223,N/A,-0.005343032463754749,N/A,0.19375933209156102,N/A,0.13320324210018364,N/A,N/A,59.157406
CB,284.6,114721685504,N/A,0.2717659779039257,N/A,0.08622120573025355,N/A,-0.0041844492662007375,N/A,0.030860670248200814,N/A,N/A,11.668717
CHD,109.89,26922829824,N/A,0.18845198612588637,N/A,0.02393062623086169,N/A,0.04644368886331538,N/A,0.0701248814419042,N/A,N/A,49.278027
CI,330.12,91823865856,N/A,0.30167287668532833,N/A,-0.01518000318824162,N/A,-0.08946985770815065,N/A,0.06142993841818333,N/A,N/A,31.261362
CINF,156.3,24432035840,N/A,0.5567306530569258,N/A,0.3780821175099754,N/A,0.1428972079718804,N/A,0.13105143091861915,N/A,N/A,8.03186
CTAS,223.6,90177658880,N/A,0.6568609207352268,N/A,0.3161991794284238,N/A,0.12085309927400036,N/A,0.07921807071771608,N/A,N/A,56.46465
CSCO,59.62,237452148736,N/A,0.2843868383803652,N/A,0.31062767131466745,N/A,0.20007258319640028,N/A,0.06788461480646368,N/A,N/A,25.478634
C,71.5,135225090048,N/A,0.588049663831556,N/A,0.1757849462257667,N/A,0.17367468528319221,N/A,0.14675223335693735,N/A,N/A,20.37037
CFG,46.6,20536666112,N/A,0.676008704717438,N/A,0.3954815811872716,N/A,0.10307022561726022,N/A,0.12046164532414336,N/A,N/A,18.27451
CLX,167.53,20737030144,N/A,0.2241614871305368,N/A,0.2856409084835995,N/A,0.04781525347752058,N/A,0.031080775512385143,N/A,N/A,58.170135
CME,243.0,87567958016,N/A,0.16544348843382128,N/A,0.21929719655591615,N/A,0.1487678439460156,N/A,0.08929531112354633,N/A,N/A,25.578947
CMS,67.5,20167987200,N/A,0.21664713147608414,N/A,0.11711594546468687,N/A,-0.009692019698346129,N/A,-0.0054927792406329655,N/A,N/A,19.285715
KO,62.21,267988238336,N/A,0.09290819317667313,N/A,-0.008553924603914988,N/A,-0.13557652055621705,N/A,-0.03729317744089421,N/A,N/A,26.36017
CTSH,80.58,39953498112,N/A,0.1675332989322852,N/A,0.22479794649022963,N/A,0.053741188752771445,N/A,0.0800495389140318,N/A,N/A,17.827435
CL,94.81,77460807680,N/A,0.2474366355757863,N/A,0.019046544104924554,N/A,-0.11594074218673855,N/A,0.01281913665018972,N/A,N/A,27.244251
CMCSA,42.55,162819276800,N/A,0.053325793812228836,N/A,0.10621437033842877,N/A,0.08528321140767621,N/A,0.000470285005342124,N/A,N/A,11.5625
CAG,27.32,13039097856,N/A,-0.004569564567451876,N/A,-0.05309047330310495,N/A,-0.13380900998878403,N/A,-0.050399737041797114,N/A,N/A,26.784313
COP,103.51,133896404992,N/A,-0.05949334798703096,N/A,-0.06428418229490564,N/A,-0.05113035343538428,N/A,-0.042501082432024107,N/A,N/A,12.278766
ED,96.62,33474770944,N/A,0.09690493672226966,N/A,0.06928087220490262,N/A,-0.056414252803987874,N/A,-0.017110098742424456,N/A,N/A,18.161654
STZ,238.3,43272183808,N/A,0.023178435590495143,N/A,-0.03914630535110202,N/A,-0.030277247726599395,N/A,-0.0018011801417271518,N/A,N/A,75.650795
CEG,254.2,79505375232,N/A,1.1635107383656396,N/A,0.2589979663926144,N/A,0.43210011878540755,N/A,0.1267925295032028,N/A,N/A,27.333332
COO,104.98,20907397120,N/A,0.25240833099188364,N/A,0.10215223097112865,N/A,-0.010182892546241029,N/A,0.0011443771595457666,N/A,N/A,58.322227
CPRT,62.97,60673359872,N/A,0.2906333022830482,N/A,0.17766969445324338,N/A,0.17656949666310212,N/A,0.20057195584435247,N/A,N/A,44.03497
GLW,49.15,42082676736,N/A,0.7777206009827538,N/A,0.33093917298665193,N/A,0.21574255546993099,N/A,0.05155775995706398,N/A,N/A,258.68423
CPAY,371.0,25862780928,N/A,0.4784410472245349,N/A,0.4187380497131931,N/A,0.1801380722155197,N/A,0.1253677461972907,N/A,N/A,26.462196
CTVA,61.17,42041712640,N/A,0.4098708934501029,N/A,0.12017583758830234,N/A,0.10378867521598445,N/A,0.00208358114079068,N/A,N/A,64.38947
CSGP,79.75,32694310912,N/A,-0.052287598884068476,N/A,0.03504213940690545,N/A,0.05030949136666641,N/A,0.08018418017233772,N/A,N/A,189.88095
COST,990.92,439050862592,N/A,0.6839393678519174,N/A,0.17920972221384923,N/A,0.12937689203562472,N/A,0.1183314995531904,N/A,N/A,59.87432
CTRA,25.63,18875084800,N/A,0.04483830803315144,N/A,-0.0574623205916983,N/A,0.0803470552737251,N/A,0.12015182213149672,N/A,N/A,15.533333
CRWD,364.16,89696616448,N/A,0.5238732817500237,N/A,0.06951749080591726,N/A,0.3659414540996062,N/A,0.21841539765359372,N/A,N/A,714.03925
CCI,103.45,44959162368,N/A,-0.07163372874179699,N/A,0.04778954506915875,N/A,-0.07518472060984313,N/A,-0.045311928596302634,N/A,N/A,36.6844
CSX,35.3,68073222144,N/A,0.07490252481804198,N/A,0.07735197982137038,N/A,0.024180995158603436,N/A,0.061636109070266704,N/A,N/A,18.776596
CMI,378.33,51900063744,N/A,0.6932951351860787,N/A,0.394800285100463,N/A,0.24936244420022458,N/A,0.16763712400995015,N/A,N/A,24.759817
CVS,58.05,73050701824,N/A,-0.14843293332470808,N/A,-0.025934615601756115,N/A,0.02295032773823206,N/A,0.0622140600034761,N/A,N/A,14.733502
DHR,236.26,170644684800,N/A,0.08114533622680821,N/A,-0.11655928427971521,N/A,-0.10498222858945039,N/A,-0.04417830325816335,N/A,N/A,44.661625
DRI,171.22,20118349824,N/A,0.10824184579470865,N/A,0.16239098137224006,N/A,0.09159714270177122,N/A,0.07841528873535808,N/A,N/A,19.771362
DVA,163.38,13401081856,N/A,0.5618009659377912,N/A,0.1358454126779069,N/A,0.07500989994037242,N/A,0.12722503965769102,N/A,N/A,17.605604
DAY,80.71,12727966720,N/A,0.20104172120964955,N/A,0.5623306279208813,N/A,0.45318686837536337,N/A,0.0704243815207163,N/A,N/A,237.38235
DECK,204.15,31014875136,N/A,0.7741888916987104,N/A,0.14967663134615766,N/A,0.36245331680094145,N/A,0.25816594916376173,N/A,N/A,35.81579
DE,456.26,124832735232,N/A,0.2822177049951913,N/A,0.2380842411140725,N/A,0.1871456000927437,N/A,0.13587932762255692,N/A,N/A,17.794853
DELL,126.1,88350326784,N/A,0.8480367617576821,N/A,-0.052052294853963885,N/A,0.14244058550827612,N/A,-0.02887952196572212,N/A,N/A,22.318583
DAL,64.26,41465761792,N/A,0.7269794174656953,N/A,0.28245685422020594,N/A,0.5211148490747999,N/A,0.129548263129224,N/A,N/A,8.9126215
DVN,36.29,23838900224,N/A,-0.13238587992892523,N/A,-0.20923132347109102,N/A,-0.14705885032152488,N/A,-0.07305239883549917,N/A,N/A,6.7203703
DXCM,81.01,31642101760,N/A,-0.308788377906054,N/A,-0.297398110530536,N/A,0.119541173530767,N/A,0.16226690885160866,N/A,N/A,49.096973
FANG,170.99,49927200768,N/A,0.18950600580550236,N/A,-0.08966619768962392,N/A,-0.08342953069484392,N/A,-0.044066302520155295,N/A,N/A,9.861015
DLR,190.84,64524718080,N/A,0.42269902718246927,N/A,0.31784425888180246,N/A,0.28380964385902585,N/A,0.07624628985639943,N/A,N/A,156.42622
DFS,176.45,44301651968,N/A,0.8179002655205317,N/A,0.45082004738571524,N/A,0.28270946362886407,N/A,0.1879296164811979,N/A,N/A,14.206924
DG,79.5,17483243520,N/A,-0.3921894405626548,N/A,-0.3791013585113244,N/A,-0.044512123890186175,N/A,-0.03048780487804878,N/A,N/A,12.363919
DLTR,73.83,15876330496,N/A,-0.4221196089111279,N/A,-0.3429741194676113,N/A,-0.09577466478552807,N/A,0.10507413108718588,N/A,N/A,
D,56.36,47342964736,N/A,0.2787584136212229,N/A,0.10358497226628015,N/A,0.00472000733354604,N/A,-0.010798950114644587,N/A,N/A,20.797049
DPZ,466.86,16121609216,N/A,0.20020254445252442,N/A,-0.08515723109465964,N/A,0.16120321003163354,N/A,0.08577140348704383,N/A,N/A,28.729845
DOV,203.28,27888390144,N/A,0.4542846831646658,N/A,0.1479149615523707,N/A,0.13058645442467606,N/A,0.0773324233020308,N/A,N/A,18.44646
DOW,42.85,29998942208,N/A,-0.11589890734768656,N/A,-0.2078687962287547,N/A,-0.16170544498483916,N/A,-0.09212441781089295,N/A,N/A,28.566666
DHI,161.35,51820777472,N/A,0.24440080259371924,N/A,0.12739357672797177,N/A,-0.12333279389175268,N/A,-0.05273324853449679,N/A,N/A,11.251743
DTE,122.29,25326381056,N/A,0.18827148507072605,N/A,0.09582652725811935,N/A,-0.01793497799622959,N/A,0.005426315559367412,N/A,N/A,16.592945
DUK,113.28,87506755584,N/A,0.2750674132351191,N/A,0.12216735472730308,N/A,-0.012352175632966639,N/A,0.016350372038447063,N/A,N/A,20.337523
DD,82.52,34489647104,N/A,0.18683184193807129,N/A,0.03769205396812295,N/A,0.009442794662340175,N/A,0.012772740837178838,N/A,N/A,64.46875
EMN,101.94,11816171520,N/A,0.26185082249679964,N/A,0.025546377232628543,N/A,0.024501167272928837,N/A,0.018890523644106767,N/A,N/A,13.66488
ETN,377.52,149195898880,N/A,0.6940837131492303,N/A,0.21181767625714842,N/A,0.30667260997245865,N/A,0.14009601797821064,N/A,N/A,40.1617
EBAY,63.32,30330279936,N/A,0.5561583987437451,N/A,0.1965030852975717,N/A,0.0814109989789797,N/A,0.05573579609129355,N/A,N/A,15.83
ECL,248.86,70467690496,N/A,0.3229776650381138,N/A,0.03944558615655606,N/A,0.006015814937327657,N/A,0.017832310838445862,N/A,N/A,34.854343
EIX,84.34,32652230656,N/A,0.31874355539164634,N/A,0.15486233203241798,N/A,-0.025417140934734826,N/A,0.04123456790123461,N/A,N/A,24.660816
EW,74.2,43763159040,N/A,0.07770518002102547,N/A,-0.15374087885786708,N/A,0.07927272727272731,N/A,0.11629304403998188,N/A,N/A,27.08029
